clusterIndex,Longitude,Latitude,SOG,COG
0,-14.612865,8.36796167,0,4.8
0,-14.61317,8.36854333,0,131.6
0,-14.61245,8.36712833,0,30.7
0,-14.612845,8.36795333,0,43.7
0,-14.6124517,8.36713167,0,12.4
0,-14.6128117,8.36797333,0,169.7
0,-14.61285,8.367985,0,269
0,-14.61317,8.36854833,0,19.8
0,-14.6128083,8.36799333,0,8.8
0,-14.6128417,8.36799833,0,22.2
0,-14.61245,8.36709833,0,37.1
0,-14.6128367,8.36798,0,212
0,-14.612445,8.36706667,0,35.2
0,-14.6131783,8.368555,0,348.9
0,-14.6128317,8.36797,0,5
0,-14.612835,8.367975,0,136.2
0,-14.61285,8.367975,0,2.2
0,-14.61285,8.36798167,0,138.3
0,-14.6131667,8.36855667,0,286.2
0,-14.6128517,8.36801833,0,5.3
0,-14.61286,8.36799333,0,340.5
0,-14.61317,8.36856667,0,69.5
0,-14.6128367,8.36798833,0,23.2
0,-14.6128217,8.367955,0,186.1
0,-14.61308,8.36885167,0,244.9
0,-14.6128467,8.36793167,0,17.9
0,-14.6130617,8.368855,0,335.7
0,-14.6131683,8.36855167,0,299.3
0,-14.6131667,8.36854667,0,182.9
0,-14.6128167,8.36796167,0,13
0,-14.61282,8.36798333,0,52.6
0,-14.612815,8.36800333,0,345.2
0,-14.612825,8.36797833,0,93
0,-14.612865,8.367975,0,217.1
0,-14.6125367,8.36731,0,17.6
0,-14.61285,8.36798,0,132.4
0,-14.6124233,8.36708333,0,30.9
0,-14.6128183,8.367985,0,346.5
0,-14.61245,8.36708667,0,0.5
0,-14.6128333,8.36800167,0,354.5
0,-14.6128417,8.367945,0,346.9
0,-14.6128433,8.36798,0,10
0,-14.6128267,8.36795167,0,223.5
0,-14.612475,8.36708167,0,162.8
0,-14.6124383,8.36704833,0,236.8
0,-14.61284,8.36800667,0,33.7
0,-14.612485,8.367145,0,359.9
0,-14.6128517,8.36800667,0,359.4
0,-14.6128083,8.36796,0,215.5
0,-14.612845,8.36799833,0,356.5
0,-14.6128133,8.367975,0,286.4
0,-14.612835,8.36797833,0,203.1
0,-14.6130467,8.36884333,0,339.1
0,-14.6128583,8.36799667,0,359.5
0,-14.6128333,8.36797333,0,339.6
0,-14.6128283,8.367985,0,0.7
0,-14.6128517,8.367985,0,352.9
0,-14.612825,8.36797,0.1,7.9
0,-14.6124633,8.36709833,0,16.1
0,-14.61245,8.36710167,0,18.9
0,-14.6105267,8.36855833,0,329
0,-14.6128367,8.36799667,0,285.1
0,-14.6124317,8.367125,0,211.3
0,-14.6128367,8.367975,0,228
0,-14.6128467,8.36799333,0,344.1
0,-14.6128183,8.36798667,0,146.8
0,-14.6128283,8.36798833,0,4.3
0,-14.6128267,8.36799167,0.1,22.7
0,-14.612445,8.36712167,0,349.9
0,-14.61283,8.36797333,0,269.6
0,-14.6128567,8.36803167,0,3.6
0,-14.6128633,8.36799667,0,336
0,-14.612835,8.36797667,0,24.2
0,-14.6128267,8.36798,0,244.1
0,-14.613155,8.368545,0,14.2
0,-14.612405,8.36714,0,252.4
0,-14.61245,8.36711,0,208.6
0,-14.6128217,8.36800167,0,342.6
0,-14.61254,8.36730833,0,98.2
0,-14.6128033,8.36798667,0,7.3
0,-14.6128917,8.36799667,0,350.6
0,-14.61248,8.36712167,0,24.3
0,-14.6128317,8.36798333,0,13.3
0,-14.61284,8.36800167,0,359.3
0,-14.612475,8.36711333,0,22.7
0,-14.6128417,8.36796167,0,9
0,-14.612815,8.367985,0,279.3
0,-14.6128183,8.36799167,0,0.2
0,-14.6131733,8.36854833,0,221.2
0,-14.612825,8.36797833,0,191.2
0,-14.6130833,8.36885,0,228.6
0,-14.61287,8.36796833,0,18
0,-14.6124283,8.36711833,0,81.7
0,-14.6128467,8.368025,0,134.7
0,-14.6128817,8.36799667,0,358.3
0,-14.61248,8.36708667,0,319.2
0,-14.6128233,8.36799833,0,358.1
0,-14.612455,8.36711333,0,97
0,-14.6131633,8.36855333,0,340.5
0,-14.6131567,8.36854167,0,217
0,-14.6128033,8.36800833,0,14.3
0,-14.6124217,8.36708333,0,30.7
0,-14.6128433,8.36798667,0,21.7
0,-14.6128433,8.36803333,0,5.7
0,-14.6128633,8.36799333,0,22.5
0,-14.6128367,8.36801167,0,346.6
0,-14.6124,8.367175,0,205.2
0,-14.6128183,8.36797667,0,15.6
0,-14.6124767,8.36707167,0,342.3
0,-14.612875,8.36802167,0,13
0,-14.6124633,8.36710167,0,345.4
0,-14.61049,8.36856667,0,19.6
0,-14.6128483,8.367985,0,15.7
0,-14.610505,8.36857167,0,323.4
0,-14.6128433,8.36800333,0,1.6
0,-14.6131783,8.36854667,0,214.1
0,-14.6124783,8.36714333,0,3.2
0,-14.6104867,8.36856167,0,40.7
0,-14.6128167,8.36797667,0,4.7
0,-14.6131733,8.36854167,0,211.7
0,-14.6128467,8.36797,0,157.8
0,-14.61288,8.36799167,0,25.9
0,-14.6128467,8.367995,0,344.2
0,-14.61284,8.36801,0,1.7
0,-14.612835,8.36801667,0,347
0,-14.6123833,8.36704167,0,329.9
0,-14.61284,8.367985,0,344.3
0,-14.6128433,8.36801667,0,343.4
0,-14.6128617,8.36798333,0,20.2
0,-14.6128567,8.367975,0,40.2
0,-14.612845,8.36801,0,23.1
0,-14.6128433,8.36798667,0,213.5
0,-14.61317,8.36855167,0,40.4
0,-14.612435,8.36710333,0,210.9
0,-14.61289,8.367975,0,173.6
0,-14.6128317,8.36799167,0,12.7
0,-14.6128233,8.36801333,0,171.3
0,-14.612475,8.36707167,0,280.5
0,-14.6128233,8.36798,0,19.4
0,-14.6128167,8.36796,0,296.2
0,-14.6124433,8.36709167,0,4.5
0,-14.6131767,8.36854833,0,40.3
0,-14.6128117,8.36797,0,351.8
0,-14.61245,8.36711,0,155.3
0,-14.612865,8.367965,0,220.2
0,-14.61323,8.36854333,0.2,101.5
0,-14.6130683,8.36885,0,332.2
0,-14.6128717,8.36800333,0,344
0,-14.61399,8.36758667,0,318.8
0,-14.6128583,8.36798667,0,358.7
0,-14.6128867,8.36797167,0,345.1
0,-14.6128383,8.36796833,0,6
0,-14.61283,8.36798,0,2.6
0,-14.61247,8.36711,0,21.2
0,-14.613175,8.36854167,0,206.3
0,-14.61318,8.36855333,0,233.9
0,-14.6128417,8.36799167,0,346.7
0,-14.6128283,8.368005,0,346.4
0,-14.612835,8.36797333,0,19.9
0,-14.6124183,8.36708833,0,8.2
0,-14.6124383,8.36709667,0,25.2
0,-14.61284,8.36799667,0,347.8
0,-14.6128683,8.36797333,0,7.4
0,-14.6124617,8.367115,0,353.5
0,-14.6128267,8.36797167,0,0.7
0,-14.6128317,8.367995,0,35.9
0,-14.613175,8.36855,0,306.5
0,-14.6128333,8.36798833,0,5.7
0,-14.6128617,8.36802667,0,337.9
0,-14.61245,8.36710167,0,112.6
0,-14.612825,8.36798667,0,7.9
0,-14.6130883,8.36884333,0,261.5
0,-14.614005,8.36760833,0,342.2
0,-14.6124033,8.36714333,0,20.5
0,-14.6128417,8.368005,0,30
0,-14.612845,8.36797833,0,26.2
0,-14.612845,8.36803333,0,357.8
0,-14.6128667,8.36801667,0,318.9
0,-14.6128767,8.36800333,0,23.2
0,-14.61285,8.36800833,0,285.4
0,-14.612865,8.36798833,0,24.6
0,-14.6128333,8.368,0,13.1
0,-14.6124333,8.36711333,0,249.4
0,-14.612825,8.36799667,0,11.9
0,-14.612835,8.36796333,0,356.8
0,-14.6124767,8.36707667,0.1,32.8
0,-14.6124583,8.36708333,0,14.6
0,-14.6128567,8.36798833,0,5.4
0,-14.6128317,8.36799667,0,31.8
0,-14.612835,8.36798167,0,142.8
0,-14.612845,8.36800333,0,307.4
0,-14.612405,8.36710833,0,306
0,-14.6128633,8.36801833,0,9.3
0,-14.6128633,8.36802167,0,27
0,-14.6139733,8.36758,0,320.3
0,-14.6124583,8.36708333,0,20.8
0,-14.6128183,8.36800833,0,31.9
0,-14.6124967,8.36711333,0,30.2
0,-14.612845,8.367985,0,28.4
0,-14.6125183,8.367055,0,156.9
0,-14.61282,8.36796333,0,338.4
0,-14.6128267,8.36801333,0,356.7
0,-14.6128333,8.36797667,0,22.2
0,-14.61306,8.36887,0,245.9
0,-14.6124383,8.36711,0,129.4
0,-14.6128583,8.36794667,0,202.1
0,-14.613095,8.368835,0,232
0,-14.6124183,8.36710167,0,199.4
0,-14.6128283,8.36798667,0,8.1
0,-14.6128133,8.36803833,0,25.7
0,-14.6124433,8.36709167,0,226.3
0,-14.61243,8.367095,0,319.8
0,-14.61281,8.36797833,0,30.4
0,-14.6128517,8.36800833,0,19.2
0,-14.6124533,8.367095,0,25.9
0,-14.6131683,8.368555,0,239.5
0,-14.61286,8.36796,0,23.7
0,-14.6131583,8.36855333,0,351
0,-14.6128317,8.36796833,0,345.8
0,-14.612435,8.36716167,0,29.7
0,-14.6124717,8.36708,0,6.3
0,-14.6130633,8.368845,0,319
0,-14.612825,8.36795,0,11.3
0,-14.6128483,8.36792167,0,357
0,-14.6124317,8.36708833,0,31.3
0,-14.6128333,8.36798667,0,22.8
0,-14.61284,8.36799667,0,24.1
0,-14.6128433,8.36799333,0,25.8
0,-14.612485,8.36707167,0,5.9
0,-14.6128033,8.36797833,0,265.4
0,-14.612835,8.36797,0,358
0,-14.6128367,8.368005,0,346.1
0,-14.6124183,8.36710333,0,288.5
0,-14.6128233,8.36797,0,342.5
0,-14.6124417,8.36710833,0,22.6
0,-14.6128317,8.36800333,0,195
0,-14.6139733,8.36758167,0,165.2
0,-14.6124533,8.36711667,0,7.1
0,-14.61318,8.36854833,0,239.8
0,-14.61284,8.36800167,0,18.7
0,-14.61286,8.36795833,0,326.6
0,-14.6128317,8.36797167,0,9.8
0,-14.6128483,8.36801,0,109.2
0,-14.6124617,8.36712667,0,359.6
0,-14.6128433,8.36795,0,83
0,-14.612845,8.36799333,0,156
0,-14.6128133,8.36799833,0,0.7
0,-14.612825,8.367975,0,41.5
0,-14.612825,8.36795833,0,206.9
0,-14.6124217,8.367075,0,33.9
0,-14.6124367,8.36711167,0,29.6
0,-14.61282,8.367995,0,351.8
0,-14.6130783,8.36884667,0,272
0,-14.61245,8.367125,0,202.5
0,-14.612855,8.36795167,0,198.8
0,-14.6127933,8.36795333,0,354.9
0,-14.6130717,8.368845,0,217.3
0,-14.6128467,8.36797333,0,296.9
0,-14.6124283,8.36704,0,350.7
0,-14.61245,8.36707167,0,186.2
0,-14.6124417,8.367105,0,155.8
0,-14.6124767,8.36707667,0.1,32.8
0,-14.6128167,8.36797667,0.1,42.9
0,-14.61239,8.36711333,0,29.8
0,-14.6128317,8.36797,0,4.7
0,-14.6128167,8.36800667,0,356.4
0,-14.6128517,8.36798167,0,21.3
0,-14.612855,8.367955,0,349.3
0,-14.6128317,8.367995,0.1,19.8
0,-14.6123367,8.36712333,0.1,27.6
0,-14.6124433,8.367075,0,21.5
0,-14.61285,8.36801833,0,4.4
0,-14.6128833,8.36796333,0,7.5
0,-14.6130983,8.36885333,0,284.6
0,-14.6105033,8.36857333,0,338.6
0,-14.6123533,8.36715167,0,8.7
0,-14.6124267,8.36710333,0,7.8
0,-14.61247,8.36707833,0,25.7
0,-14.6124417,8.36706833,0,200.7
0,-14.6128433,8.36800167,0,352.6
0,-14.6131717,8.36855,0,147
0,-14.6131767,8.368555,0,311.1
0,-14.61288,8.36797333,0,6.9
0,-14.6124533,8.36709333,0,284.9
0,-14.6124233,8.367055,0,348.6
0,-14.61289,8.36802833,0,338.9
0,-14.612835,8.36800667,0,12.6
0,-14.6124267,8.367105,0,222.6
0,-14.6128317,8.36796833,0.1,355.3
0,-14.6140083,8.36758,0,341.6
0,-14.6128567,8.36796333,0,23.1
0,-14.6128567,8.367975,0,209.8
0,-14.61287,8.36798667,0,23.9
0,-14.6128133,8.36797,0,265.5
0,-14.612865,8.367995,0,357.2
0,-14.6124183,8.36713,0,26.1
0,-14.612825,8.367945,0,1.8
0,-14.613175,8.36854167,0,265.8
0,-14.61285,8.36797167,0,27
0,-14.6124217,8.36708667,0,22.5
0,-14.612405,8.36705,0,148.4
0,-14.61284,8.367995,0,3
0,-14.6128333,8.36799667,0,314.6
0,-14.6128783,8.36799167,0,12.8
0,-14.6128333,8.36798,0,27.6
0,-14.6124783,8.367065,0,234.5
0,-14.6128317,8.36796,0,354.6
0,-14.6131733,8.36854333,0,209.9
0,-14.6124217,8.36709667,0,320.1
0,-14.613655,8.36754333,0,334.4
0,-14.6128233,8.36799833,0,12.2
0,-14.6128383,8.367985,0,350.4
0,-14.6128417,8.367915,0,18.1
0,-14.6128183,8.36798333,0,351.1
0,-14.61248,8.36709833,0,223.2
0,-14.61239,8.36708833,0,165
0,-14.6128617,8.367965,0,353.2
0,-14.612815,8.368015,0,349.6
0,-14.6128367,8.36799833,0,359.1
0,-14.6131817,8.36856167,0,342.5
0,-14.61249,8.3671,0,358
0,-14.6124417,8.367095,0,48.6
0,-14.61287,8.36802,0,7.3
0,-14.6128467,8.36798167,0,338
0,-14.6128267,8.36798667,0,351.3
0,-14.6124383,8.36706,0,6.9
0,-14.6128133,8.36799,0,349
0,-14.6127817,8.36798833,0,358.6
0,-14.6128567,8.36799,0,348.5
0,-14.6128517,8.36798667,0.1,18.3
0,-14.612835,8.36800833,0,15.9
0,-14.612535,8.367305,0,17.6
0,-14.6128183,8.36800167,0,27.5
0,-14.6128367,8.36801333,0,356.6
0,-14.6128533,8.367985,0.1,5.4
0,-14.6124917,8.36705167,0,31.6
0,-14.612835,8.36799,0,19.4
0,-14.6128183,8.36800833,0,270.6
0,-14.6128483,8.367995,0,358.6
0,-14.6124217,8.36711833,0,179.1
0,-14.612855,8.36802167,0.1,27.6
0,-14.612475,8.36711333,0,32.7
0,-14.612845,8.36799833,0,351
0,-14.6128683,8.36802,0,16.9
0,-14.6128667,8.36798667,0,275
0,-14.6128567,8.36798167,0,25.1
0,-14.6128383,8.36799667,0,10.8
0,-14.6124017,8.36708333,0.1,9.7
0,-14.6123983,8.36711167,0,19.9
0,-14.6128333,8.36797333,0,331.6
0,-14.61317,8.36855333,0,340.7
0,-14.613185,8.36855,0,306.6
0,-14.612845,8.367985,0,315.1
0,-14.6128517,8.368005,0,8.1
0,-14.6124467,8.36711833,0.1,25.8
0,-14.6128417,8.36797,0,8.5
0,-14.6104683,8.36861833,0,329.7
0,-14.61286,8.36801333,0,326
0,-14.612855,8.36798167,0,20
0,-14.612465,8.36712167,0,123.2
0,-14.612455,8.36711,0,349.7
0,-14.6128383,8.36803167,0,12.6
0,-14.6139867,8.36758333,0,297
0,-14.6125067,8.36711833,0,16.5
0,-14.61251,8.36712167,0,23.1
0,-14.6128583,8.36800167,0,352.2
0,-14.6105067,8.36856833,0,0
0,-14.61239,8.36710333,0,6.4
0,-14.6124367,8.36708,0,315.3
0,-14.6128167,8.36797,0,347.5
0,-14.6128567,8.36799833,0,9.1
0,-14.612805,8.36798667,0,295.9
0,-14.612435,8.3671,0,15.9
0,-14.6128317,8.367985,0,16
0,-14.6128133,8.367995,0,351
0,-14.612825,8.36795833,0,26.5
0,-14.612845,8.36801167,0,355.1
0,-14.6128367,8.36799333,0,22.9
0,-14.61286,8.36795667,0,207.3
0,-14.6125417,8.367295,0,17.6
0,-14.612825,8.368,0.1,27.7
0,-14.61254,8.36731,0,17.6
0,-14.612845,8.36802833,0,312.7
0,-14.612825,8.36797833,0,17.1
0,-14.6128283,8.367975,0,4.6
0,-14.6124767,8.36709,0,209.5
0,-14.6128417,8.367955,0,6.1
0,-14.6128617,8.36799,0,221.1
0,-14.6128333,8.36801167,0,10.1
0,-14.61288,8.36798833,0,219.9
0,-14.6128417,8.36800667,0,222.6
0,-14.612425,8.367085,0,9.4
0,-14.612855,8.36800667,0,7.8
0,-14.6128433,8.36798,0,101.5
0,-14.6128667,8.36797833,0,351.2
0,-14.614,8.367575,0,11.3
0,-14.6128267,8.36798833,0,37.1
0,-14.6128517,8.36799167,0,34.1
0,-14.6128233,8.367995,0,31.4
0,-14.6128683,8.36798167,0,8.2
0,-14.6131633,8.36855167,0,215.8
0,-14.6128267,8.36798167,0,358.9
0,-14.6128717,8.368015,0,357.4
0,-14.61288,8.36801667,0,343.7
0,-14.6131783,8.36855333,0,266.7
0,-14.612845,8.367975,0,350.9
0,-14.6130833,8.36885667,0,209.8
0,-14.61247,8.36711167,0.1,30.6
0,-14.6124083,8.367095,0,237.2
0,-14.6128117,8.36802833,0,10.1
0,-14.612815,8.36800167,0,22.5
0,-14.612835,8.36799667,0,322.7
0,-14.6124483,8.36705833,0,36.4
0,-14.6124567,8.36703667,0,87.7
0,-14.61284,8.367965,0,174.5
0,-14.6128417,8.36796333,0,30.9
0,-14.6128667,8.36805167,0,355.8
0,-14.61283,8.36797333,0,352.2
0,-14.6124317,8.36711833,0,321
0,-14.612835,8.36798667,0,299.1
0,-14.6128283,8.36798667,0,352.3
0,-14.6128467,8.368,0,5.5
0,-14.6128567,8.36798333,0,211.8
0,-14.612445,8.36711,0,16.1
0,-14.612845,8.36797167,0,235.9
0,-14.6128167,8.36800167,0,272.5
0,-14.61238,8.36706,0,12
0,-14.61283,8.367965,0,136.4
0,-14.6128283,8.36801667,0,357.6
0,-14.6128667,8.36799167,0,126.5
0,-14.61248,8.367045,0,54.4
0,-14.61283,8.36801667,0,354.4
0,-14.612835,8.36797,0,343.7
0,-14.6128567,8.36796833,0,22.2
0,-14.61286,8.36799,0,14.5
0,-14.6128517,8.36797833,0,347
0,-14.6128383,8.36800333,0,20.3
0,-14.61242,8.36709167,0,359
0,-14.61242,8.36710333,0,33.6
0,-14.612405,8.36711667,0,17
0,-14.6124167,8.36711833,0,299.5
0,-14.6128367,8.367995,0,7.6
0,-14.6128617,8.36799167,0,4.4
0,-14.61282,8.36800833,0,16.9
0,-14.612805,8.36799333,0,21.8
0,-14.6124233,8.36710667,0,357.6
0,-14.6128333,8.36801833,0.1,18.6
0,-14.612845,8.36799667,0,14.9
0,-14.612875,8.36798833,0,3.7
0,-14.612825,8.36800667,0,353.2
0,-14.612835,8.36802833,0,37.6
0,-14.6128233,8.36800667,0,195.2
0,-14.6128933,8.36801167,0,5.6
0,-14.6128417,8.367975,0.1,7
0,-14.6128283,8.36796333,0,162.6
0,-14.61281,8.36798667,0,356.7
0,-14.6128683,8.36796667,0,349.1
0,-14.6124217,8.36710667,0,9
0,-14.612835,8.368035,0,307.2
0,-14.6128867,8.36796333,0,5.1
0,-14.6128,8.36799667,0,24.7
0,-14.612545,8.36732833,0,100.4
0,-14.6128267,8.36800333,0,27.8
0,-14.6124417,8.36710167,0,0.9
0,-14.613065,8.36882667,0,99.7
0,-14.6128083,8.36799,0,203
0,-14.6128333,8.367985,0,206.3
0,-14.6130617,8.36885,0,334.8
0,-14.6128517,8.36797667,0,1.8
0,-14.6124517,8.36709167,0,59
0,-14.6124133,8.36714667,0,27.1
0,-14.6124683,8.367075,0,276.4
0,-14.6123917,8.36711667,0,11.5
0,-14.612475,8.36707167,0,348
0,-14.6128417,8.36800833,0,38.1
0,-14.6128183,8.36799,0,273.9
0,-14.61243,8.36707667,0,339.3
0,-14.6128183,8.36801167,0.1,8.8
0,-14.6125333,8.36713,0,357.2
0,-14.613085,8.36885333,0,43
0,-14.6128533,8.367985,0,337.8
0,-14.61282,8.367985,0,10.5
0,-14.6128267,8.36798667,0,333
0,-14.6128833,8.36799,0,120.2
0,-14.6128617,8.368025,0,17.3
0,-14.61315,8.368535,0,233.6
0,-14.61317,8.36854667,0,20.1
0,-14.6128317,8.36798333,0.1,9.6
0,-14.6128433,8.36799167,0,348.7
0,-14.6124683,8.367105,0,334.2
0,-14.6128667,8.36795833,0,216
0,-14.6128167,8.36798,0,30.5
0,-14.612435,8.36713,0,21.1
0,-14.612845,8.36801833,0,352.8
0,-14.612845,8.36799167,0,348.5
0,-14.61282,8.36797333,0,326.2
0,-14.6124817,8.36708333,0,18.6
0,-14.612825,8.36799833,0,9.7
0,-14.6128667,8.36796333,0,219.8
0,-14.61241,8.36710667,0,14.9
0,-14.610525,8.36854667,0,0
0,-14.6139733,8.367585,0,233.4
0,-14.6128217,8.36797,0,326.8
0,-14.6131733,8.36854167,0,125.4
0,-14.6128267,8.36798833,0,1.7
0,-14.612835,8.36795167,0,338.9
0,-14.612835,8.368045,0.1,7.3
0,-14.6131667,8.368555,0,297.2
0,-14.61309,8.36884167,0,1.9
0,-14.6128333,8.36795,0,356.9
0,-14.6130483,8.36884333,0,308.5
0,-14.6128683,8.36796833,0,255.5
0,-14.61284,8.36800167,0,7.1
0,-14.6128417,8.36798667,0,330.2
0,-14.6128317,8.367975,0,357.9
0,-14.6128383,8.367965,0,359.8
0,-14.61246,8.367105,0,330.8
0,-14.6128583,8.368025,0.1,14.4
0,-14.6128667,8.36796,0,356.1
0,-14.61287,8.36800167,0,59.6
0,-14.6127983,8.36799167,0,12.1
0,-14.612865,8.36797833,0,333.5
0,-14.612865,8.367975,0,76.9
0,-14.61287,8.367995,0,343.6
0,-14.61288,8.36804167,0,17.4
0,-14.612485,8.36708,0,357.5
0,-14.6130783,8.36882667,0,356.6
0,-14.6128367,8.36797667,0,5.2
0,-14.6128333,8.367985,0,154
0,-14.612445,8.36709667,0,22.6
0,-14.612845,8.368015,0,153.3
0,-14.612425,8.36710833,0.1,24.5
0,-14.6131667,8.36854667,0,140.3
0,-14.61283,8.36799167,0,20.4
0,-14.612435,8.36712667,0,4.4
0,-14.6128433,8.36799167,0,351.9
0,-14.6128217,8.36797167,0,151.2
0,-14.6124317,8.36708333,0,3.7
0,-14.6128483,8.36797333,0,346.8
0,-14.6124417,8.36705833,0.1,30.5
0,-14.61282,8.36797167,0,15.4
0,-14.6124067,8.373625,0.4,335.2
0,-14.6128383,8.36800333,0,354.2
0,-14.6104967,8.36858667,0,342.5
0,-14.6124333,8.36710667,0,218.7
0,-14.6128483,8.368015,0,351.7
0,-14.6131733,8.36854667,0,185.3
0,-14.6124383,8.36708333,0,310.9
0,-14.61318,8.36855167,0,233.5
0,-14.6128817,8.36799333,0,26.4
0,-14.6128,8.36797167,0,6
0,-14.6131683,8.36855833,0,328
0,-14.6128183,8.36791,0,36.7
0,-14.6124517,8.36709333,0,339.5
0,-14.6128117,8.36799167,0,357.8
0,-14.612825,8.36799167,0.1,355.2
0,-14.6128533,8.368,0,268.7
0,-14.6128083,8.36797333,0,357
0,-14.6131683,8.368545,0,130.7
0,-14.612835,8.36799333,0,15.4
0,-14.61206,8.37394833,0,98.8
0,-14.6128333,8.36799167,0,312.8
0,-14.6128517,8.36800833,0,355.1
0,-14.6128833,8.36798667,0,63
0,-14.612855,8.367985,0,353
0,-14.61286,8.36795667,0,0.5
0,-14.61283,8.368,0,134.6
0,-14.6124233,8.36711,0,359.2
0,-14.6128467,8.367985,0,357.5
0,-14.6128283,8.36799167,0,349.2
0,-14.612855,8.36797667,0.1,21.7
0,-14.61249,8.36711667,0,40.8
0,-14.612425,8.36708667,0,355
0,-14.612845,8.36797833,0,4.8
0,-14.61283,8.36802167,0.1,8.5
0,-14.6128317,8.367975,0,4
0,-14.6128067,8.367985,0,0.3
0,-14.6128283,8.36801333,0,342
0,-14.61282,8.367985,0,6.5
0,-14.6131667,8.36854667,0,272.7
0,-14.6128583,8.36797833,0,10.3
0,-14.6128417,8.36799833,0,350.1
0,-14.6124633,8.36711833,0,298.4
0,-14.6139733,8.36759833,0,235.1
0,-14.6128717,8.36797667,0,21.6
0,-14.6124333,8.36710333,0,351.9
0,-14.612265,8.37391,0.2,67.2
0,-14.61286,8.36800333,0,22.3
0,-14.6128233,8.36800167,0,145.8
0,-14.61283,8.36802,0,356.9
0,-14.6124,8.36707333,0,354.2
0,-14.612865,8.36800167,0,11.6
0,-14.61254,8.36732,0,17.6
0,-14.6128783,8.36796667,0,11
0,-14.6124617,8.367085,0,342.6
0,-14.6124933,8.36710667,0,25.8
0,-14.6128333,8.36797833,0,11.9
0,-14.61285,8.36800833,0.1,357.6
0,-14.612835,8.36797667,0,261.1
0,-14.6128517,8.36797667,0,33.9
0,-14.6128483,8.367995,0,12.9
0,-14.612865,8.368005,0,11.8
0,-14.61284,8.36797167,0,328.2
0,-14.6128567,8.36800667,0,140.9
0,-14.6124433,8.3671,0,211.7
0,-14.6128267,8.36798833,0,9.2
0,-14.612805,8.36796667,0,13.8
0,-14.6128717,8.36800667,0,1.5
0,-14.6131717,8.36855167,0,44.3
0,-14.6128767,8.36800833,0,357.1
0,-14.612455,8.367105,0.1,21.5
0,-14.61283,8.36799667,0,15.8
0,-14.6128533,8.36799333,0,73.8
0,-14.6128467,8.36800333,0,29.1
0,-14.6128567,8.367995,0,329.4
0,-14.6124333,8.36709167,0,347.4
0,-14.612835,8.36800167,0,333.9
0,-14.6128433,8.367995,0,354.2
0,-14.61285,8.36797667,0,243.8
0,-14.612835,8.36796167,0,15.8
0,-14.6105117,8.36857833,0,321.2
0,-14.6128833,8.36792667,0,248.5
0,-14.612855,8.36800333,0,122.6
0,-14.61247,8.367105,0,334.1
0,-14.61287,8.36799667,0,11.8
0,-14.612415,8.36710333,0,0.4
0,-14.6128417,8.36799,0,204.7
0,-14.6128167,8.36797,0,3.7
0,-14.6131767,8.36855167,0,203
0,-14.6128383,8.36797,0,27.2
0,-14.61281,8.36799333,0,195.5
0,-14.6128217,8.36798,0,354.9
0,-14.612825,8.368005,0,22.3
0,-14.6128333,8.36799833,0,28.2
0,-14.612865,8.36799833,0,356
0,-14.612835,8.36800167,0,4.3
0,-14.6128333,8.36798833,0,1.7
0,-14.6128467,8.36800167,0,34.6
0,-14.6128467,8.36799333,0,357.4
0,-14.6128717,8.36800667,0,11.2
0,-14.6128417,8.36800833,0,4
0,-14.6128433,8.367995,0,359.4
0,-14.612825,8.36798833,0,358.7
0,-14.6124317,8.367085,0,13.5
0,-14.6128283,8.36798833,0,235.8
0,-14.6128433,8.36798333,0,269.6
0,-14.6128367,8.36800167,0,359.5
0,-14.612855,8.36800167,0,13
0,-14.6128083,8.36799333,0,181.6
0,-14.6124667,8.36706667,0,16
0,-14.6123833,8.36716667,0,88.2
0,-14.6128083,8.36797333,0,130.3
0,-14.6124167,8.36709667,0,30.5
0,-14.6128317,8.36797167,0,149.2
0,-14.6128333,8.36797667,0,7.7
0,-14.6128167,8.36798833,0,8.6
0,-14.6131667,8.36854833,0,216.9
0,-14.6124433,8.36708667,0.1,24.9
0,-14.6128183,8.367975,0,28.8
0,-14.6124517,8.36708833,0,55.5
0,-14.6124033,8.367125,0,255.5
0,-14.61244,8.36706667,0,18.3
0,-14.612835,8.36797333,0,5.2
0,-14.6128383,8.36796667,0,4.3
0,-14.6128233,8.36798333,0,312.4
0,-14.6128283,8.367985,0,355.4
0,-14.61283,8.36799833,0,3.1
0,-14.6128567,8.36799167,0,7
0,-14.6124117,8.36702333,0,198.4
0,-14.6131633,8.36855167,0,214.3
0,-14.6105233,8.36855833,0,253.6
0,-14.61288,8.36801333,0,23.5
0,-14.6124683,8.36712333,0,22.9
0,-14.6128633,8.368005,0,343.9
0,-14.612835,8.36801,0,41.9
0,-14.612835,8.36797,0,15.6
0,-14.6131683,8.36854333,0,128.2
0,-14.6124517,8.36711333,0,3.7
0,-14.6124567,8.367165,0,209.7
0,-14.6128183,8.36796833,0,210.2
0,-14.612365,8.36715167,0.1,8.5
0,-14.61284,8.367995,0,21
0,-14.6128267,8.368015,0,83.5
0,-14.61282,8.36797667,0,291
0,-14.6124217,8.36710167,0.1,14.4
0,-14.6128083,8.36797667,0,17.1
0,-14.6131667,8.36855833,0,351.6
0,-14.6128267,8.367975,0,339.7
0,-14.6128683,8.36797,0,265.1
0,-14.61284,8.36796167,0,354.3
0,-14.6128033,8.36800833,0,203.9
0,-14.613985,8.367585,0,234.7
